Parasitized,139.0,14322.5,0,0,0,
Parasitized,114.5,11641.5,0,0,0,
Parasitized,139.5,10658.0,0,0,0,
Parasitized,105.0,41.5,12181.0,0,0,
Parasitized,9637.0,0,0,0,0,
Parasitized,118.0,11687.5,0,0,0,
Parasitized,270.5,12561.5,0,0,0,
Parasitized,106.0,14658.5,0,0,0,
Parasitized,13541.5,0,0,0,0,
Parasitized,5.5,124.0,9904.0,0,0,
Parasitized,119.5,11158.5,0,0,0,
Parasitized,27.5,70.5,737.0,27.5,28.5,
Parasitized,7914.5,0,0,0,0,
Parasitized,12075.5,0,0,0,0,
Parasitized,145.5,8323.0,0,0,0,
Parasitized,43.5,11.5,39.5,34.5,14391.5,
Parasitized,36.0,65.0,12.5,10.0,29.0,
Parasitized,4.0,2520.0,0,0,0,
Parasitized,9611.5,0,0,0,0,
Parasitized,26.0,11.0,133.5,10236.0,0,
Parasitized,194.0,11862.5,0,0,0,
Parasitized,238.0,122.0,12295.5,0,0,
Parasitized,34.0,12248.0,0,0,0,
Parasitized,178.5,11854.5,0,0,0,
Parasitized,74.5,13657.5,0,0,0,
Parasitized,133.5,10419.0,0,0,0,
Parasitized,83.5,291.5,9542.5,0,0,
Parasitized,173.5,14897.5,0,0,0,
Parasitized,130.5,12128.0,0,0,0,
Parasitized,164.0,11850.0,0,0,0,
Parasitized,97.5,13222.5,0,0,0,
Parasitized,9.0,86.5,254.0,464.5,13852.5,
Parasitized,213.0,16.0,64.5,13082.0,0,
Parasitized,111.0,13039.0,0,0,0,
Parasitized,63.5,68.5,12628.5,0,0,
Parasitized,8.5,224.0,9979.0,0,0,
Parasitized,147.5,13024.0,0,0,0,
Parasitized,154.0,11069.5,0,0,0,
Parasitized,29.5,182.0,11130.5,0,0,
Parasitized,132.5,8644.0,0,0,0,
Parasitized,77.5,113.0,10078.0,0,0,
Parasitized,124.0,13079.0,0,0,0,
Parasitized,122.5,11690.0,0,0,0,
Parasitized,142.0,12036.0,0,0,0,
Parasitized,9003.5,0,0,0,0,
Parasitized,234.5,11401.5,0,0,0,
Parasitized,131.5,10115.0,0,0,0,
Parasitized,133.0,11420.5,0,0,0,
Parasitized,24.0,178.5,14191.0,0,0,
Parasitized,2.0,3934.0,10570.0,0,0,
Parasitized,5.5,0.5,420.5,3659.0,9692.0,
Parasitized,7523.0,0,0,0,0,
Parasitized,113.5,169.0,11650.0,0,0,
Parasitized,104.0,211.0,2.0,7.0,10.0,
Parasitized,11.5,146.5,9868.5,0,0,
Parasitized,16.0,36.0,266.0,8.5,40.0,
Parasitized,10938.0,0,0,0,0,
Parasitized,161.0,6804.5,0,0,0,
Parasitized,88.0,37.0,2.0,208.0,7844.0,
Parasitized,7.0,31.0,8821.0,0,0,
Parasitized,172.5,13018.0,0,0,0,
Parasitized,10502.5,0,0,0,0,
Parasitized,16.5,45.5,5287.0,10289.0,0,
Parasitized,265.5,10231.5,0,0,0,
Parasitized,65.0,4950.0,7625.5,0,0,
Parasitized,131.5,10298.0,0,0,0,
Parasitized,234.0,12344.0,0,0,0,
Parasitized,256.5,9051.0,0,0,0,
Parasitized,303.5,9145.0,0,0,0,
Parasitized,7.5,11.5,22.5,38.0,6.0,
Parasitized,5940.5,0,0,0,0,
Parasitized,8.5,6.5,1827.5,6029.5,0,
Parasitized,9624.5,0,0,0,0,
Parasitized,186.5,18.5,30.0,45.0,6433.5,
Parasitized,2615.5,6516.5,0,0,0,
Parasitized,7059.5,0,0,0,0,
Parasitized,41.0,65.5,194.5,476.0,2.0,
Parasitized,187.0,8868.0,0,0,0,
Parasitized,1.0,9900.5,0,0,0,
Parasitized,22.5,11.5,92.5,12580.5,0,
Parasitized,47.0,667.0,45.0,4.0,43.5,
Parasitized,52.0,114.0,10.0,51.5,12913.5,
Parasitized,9677.5,0,0,0,0,
Parasitized,174.0,91.5,43.5,12814.0,0,
Parasitized,186.0,12390.5,0,0,0,
Parasitized,10.0,148.0,12428.5,0,0,
Parasitized,38.0,10755.0,0,0,0,
Parasitized,101.5,8703.0,0,0,0,
Parasitized,7796.0,0,0,0,0,
Parasitized,6128.5,0,0,0,0,
Parasitized,15.5,163.0,13487.5,0,0,
Parasitized,25.5,13409.0,0,0,0,
Parasitized,116.0,13670.0,0,0,0,
Parasitized,286.5,25.5,42.0,12857.0,0,
Parasitized,108.5,13.5,11396.0,0,0,
Parasitized,44.5,77.0,11294.5,0,0,
Parasitized,152.0,11502.5,0,0,0,
Parasitized,85.5,45.0,10564.0,0,0,
Parasitized,46.5,11839.5,0,0,0,
Parasitized,8666.5,0,0,0,0,
Parasitized,22.5,122.0,8760.0,0,0,
Parasitized,103.0,8702.5,0,0,0,
Parasitized,7460.5,91.0,0,0,0,
Parasitized,9732.5,0,0,0,0,
Parasitized,215.5,166.5,7606.0,0,0,
Parasitized,7.0,95.5,9672.0,0,0,
Parasitized,186.0,13343.0,0,0,0,
Parasitized,182.0,23.0,9033.5,0,0,
Parasitized,28.5,17.5,88.5,11175.5,0,
Parasitized,59.5,124.5,8313.5,0,0,
Parasitized,210.5,8947.0,0,0,0,
Parasitized,169.5,22.5,10434.0,0,0,
Parasitized,17.5,12.5,8.5,21.0,9483.0,
Parasitized,112.5,14.0,10704.0,0,0,
Parasitized,127.5,9991.5,0,0,0,
Parasitized,7940.5,0,0,0,0,
Parasitized,9141.5,0,0,0,0,
Parasitized,51.5,20.0,12450.5,0,0,
Parasitized,204.5,12389.5,0,0,0,
Parasitized,154.5,10436.5,0,0,0,
Parasitized,14.0,56.5,52.0,12242.5,0,
Parasitized,274.0,9574.5,0,0,0,
Parasitized,9946.0,0,0,0,0,
Parasitized,66.0,10418.5,0,0,0,
Parasitized,142.0,12149.5,0,0,0,
Parasitized,170.0,11910.5,0,0,0,
Parasitized,166.5,13086.0,0,0,0,
Parasitized,113.5,11818.5,0,0,0,
Parasitized,133.0,9892.0,0,0,0,
Parasitized,7638.5,0,0,0,0,
Parasitized,8251.0,0,0,0,0,
Parasitized,7897.5,0,0,0,0,
Parasitized,285.0,6390.5,0,0,0,
Parasitized,121.0,8623.5,0,0,0,
Parasitized,146.0,9585.5,0,0,0,
Parasitized,12540.0,0,0,0,0,
Parasitized,298.0,7998.0,0,0,0,
Parasitized,204.0,13696.5,0,0,0,
Parasitized,155.5,11607.0,0,0,0,
Parasitized,99.5,7474.0,0,0,0,
Parasitized,119.0,8318.5,0,0,0,
Parasitized,112.5,13112.5,0,0,0,
Parasitized,112.0,4.0,11139.5,0,0,
Parasitized,10331.5,0,0,0,0,
Parasitized,32.0,7784.0,0,0,0,
Parasitized,128.5,11595.0,0,0,0,
Parasitized,52.0,31.0,15450.0,0,0,
Parasitized,7123.0,0,0,0,0,
Parasitized,77.0,12005.5,0,0,0,
Parasitized,97.5,11942.5,0,0,0,
Parasitized,31.0,3609.0,0,0,0,
Parasitized,160.5,10868.0,0,0,0,
Parasitized,78.5,75.0,9580.5,0,0,
Parasitized,183.5,14769.5,0,0,0,
Parasitized,110.5,12981.0,0,0,0,
Parasitized,287.5,14655.5,0,0,0,
Parasitized,43.0,136.5,11626.5,0,0,
Parasitized,255.0,11856.5,0,0,0,
Parasitized,149.5,85.5,11937.5,0,0,
Parasitized,84.0,13669.5,0,0,0,
Parasitized,195.0,168.0,7353.0,0,0,
Parasitized,11248.5,0,0,0,0,
Parasitized,110.5,11825.0,0,0,0,
Parasitized,9294.0,0,0,0,0,
Parasitized,187.0,11628.0,0,0,0,
Parasitized,9086.0,0,0,0,0,
Parasitized,148.0,2.0,10954.5,0,0,
Parasitized,32.0,10199.0,0,0,0,
Parasitized,11000.0,0,0,0,0,
Parasitized,193.0,125.0,13201.5,0,0,
Parasitized,194.5,20.0,10815.0,0,0,
Parasitized,130.5,11542.5,0,0,0,
Parasitized,12254.0,0,0,0,0,
Parasitized,90.5,11892.5,0,0,0,
Parasitized,159.0,15083.5,0,0,0,
Parasitized,119.0,17947.0,0,0,0,
Parasitized,89.0,78.5,11894.5,0,0,
Parasitized,98.0,10951.0,0,0,0,
Parasitized,47.5,14749.5,0,0,0,
Parasitized,13995.0,0,0,0,0,
Parasitized,96.0,14365.5,0,0,0,
Parasitized,10883.0,0,0,0,0,
Parasitized,534.5,11741.5,0,0,0,
Parasitized,50.5,11222.0,0,0,0,
Parasitized,168.0,10428.5,0,0,0,
Parasitized,84.0,13178.5,0,0,0,
Parasitized,13529.5,0,0,0,0,
Parasitized,187.0,10915.0,0,0,0,
Parasitized,133.0,314.5,12538.5,0,0,
Parasitized,144.5,16123.0,0,0,0,
Parasitized,12.0,136.5,11994.5,0,0,
Parasitized,14035.5,0,0,0,0,
Parasitized,150.5,10866.5,0,0,0,
Parasitized,156.5,10045.5,0,0,0,
Parasitized,77.5,268.5,10977.0,0,0,
Parasitized,203.0,13874.5,0,0,0,
Parasitized,9536.5,0,0,0,0,
Parasitized,11199.5,0,0,0,0,
Parasitized,146.0,43.5,13070.0,0,0,
Parasitized,21.5,123.5,11108.0,0,0,
Parasitized,200.0,11905.5,0,0,0,
Parasitized,72.0,22.5,12001.0,0,0,
Parasitized,152.0,15665.5,0,0,0,
Parasitized,104.0,10862.5,0,0,0,
Parasitized,87.5,65.0,16503.0,0,0,
Parasitized,7.0,11455.5,0,0,0,
Parasitized,186.5,17096.5,0,0,0,
Parasitized,26.0,15523.5,0,0,0,
Parasitized,23.5,204.5,11249.0,0,0,
Parasitized,164.5,11295.5,0,0,0,
Parasitized,209.0,17686.0,0,0,0,
Parasitized,12133.5,0,0,0,0,
Parasitized,100.0,16220.0,0,0,0,
Parasitized,121.5,9836.5,0,0,0,
Parasitized,77.0,14131.0,0,0,0,
Parasitized,39.0,28.0,15407.5,0,0,
Parasitized,88.5,11125.0,0,0,0,
Parasitized,68.0,19257.0,0,0,0,
Parasitized,19963.0,0,0,0,0,
Parasitized,121.0,14.0,16823.5,0,0,
Parasitized,82.5,42.5,16492.5,0,0,
Parasitized,10827.0,0,0,0,0,
Parasitized,47.0,13625.5,0,0,0,
Parasitized,89.0,14375.0,0,0,0,
Parasitized,27.0,12290.0,0,0,0,
Parasitized,71.0,14727.5,0,0,0,
Parasitized,10729.5,0,0,0,0,
Parasitized,163.5,11475.5,0,0,0,
Parasitized,81.0,11690.5,0,0,0,
Parasitized,108.5,14028.5,0,0,0,
Parasitized,139.0,10091.5,0,0,0,
Parasitized,90.5,13788.0,0,0,0,
Parasitized,73.5,12537.0,0,0,0,
Parasitized,95.0,14031.0,0,0,0,
Parasitized,57.0,13759.0,0,0,0,
Parasitized,25.5,222.0,11877.0,0,0,
Parasitized,131.0,11261.0,0,0,0,
Parasitized,26.0,67.0,14639.5,0,0,
Parasitized,42.0,11587.5,0,0,0,
Parasitized,10826.5,0,0,0,0,
Parasitized,103.0,6657.0,0,0,0,
Parasitized,92.5,11997.0,0,0,0,
Parasitized,26.5,17808.5,0,0,0,
Parasitized,27.5,14911.5,0,0,0,
Parasitized,24.0,14051.0,0,0,0,
Parasitized,90.5,10247.0,0,0,0,
Parasitized,13008.0,0,0,0,0,
Parasitized,60.5,11038.0,0,0,0,
Parasitized,28.5,153.0,13322.5,0,0,
Parasitized,15.0,52.0,986.0,123.5,10420.5,
Parasitized,33.5,9341.5,0,0,0,
Parasitized,320.5,12674.5,0,0,0,
Parasitized,11.0,8871.0,0,0,0,
Parasitized,30.0,10090.5,0,0,0,
Parasitized,173.5,8239.0,0,0,0,
Parasitized,109.0,33.0,4366.5,7273.0,0,
Parasitized,31.0,39.0,10967.5,0,0,
Parasitized,7.0,9186.0,0,0,0,
Parasitized,1254.5,10616.0,0,0,0,
Parasitized,283.5,18.0,8532.0,0,0,
Parasitized,168.0,11529.5,0,0,0,
Parasitized,183.0,14129.0,0,0,0,
Parasitized,338.0,13.5,143.0,10487.0,0,
Parasitized,209.0,13735.5,0,0,0,
Parasitized,370.5,10875.0,0,0,0,
Parasitized,203.5,11.0,13999.5,0,0,
Parasitized,228.5,11639.5,0,0,0,
Parasitized,218.0,12016.5,0,0,0,
Parasitized,335.5,30.0,14348.0,0,0,
Parasitized,212.0,12263.0,0,0,0,
Parasitized,142.5,10516.0,0,0,0,
Parasitized,197.5,9908.5,0,0,0,
Parasitized,131.0,13702.5,0,0,0,
Parasitized,13585.5,0,0,0,0,
Parasitized,427.5,13975.5,0,0,0,
Parasitized,168.0,10182.0,0,0,0,
Parasitized,11545.0,0,0,0,0,
Parasitized,11.0,203.5,8307.0,0,0,
Parasitized,257.5,250.0,9641.0,0,0,
Parasitized,30.5,25.5,175.0,51.5,8949.5,
Parasitized,16.5,228.5,10143.5,0,0,
Parasitized,33.0,227.0,10.0,9422.0,0,
Parasitized,102.0,153.0,11446.5,0,0,
Parasitized,72.0,10971.0,0,0,0,
Parasitized,63.5,11548.5,0,0,0,
Parasitized,217.0,10373.5,0,0,0,
Parasitized,12095.5,0,0,0,0,
Parasitized,130.0,9680.0,0,0,0,
Parasitized,129.0,102.0,12767.0,0,0,
Parasitized,20.5,13677.0,0,0,0,
Parasitized,17.5,8818.0,0,0,0,
Parasitized,4.0,12035.5,0,0,0,
Parasitized,10513.0,0,0,0,0,
Parasitized,7268.0,0,0,0,0,
Parasitized,13547.0,0,0,0,0,
Parasitized,153.0,13180.5,0,0,0,
Parasitized,22.5,66.0,10160.5,0,0,
Parasitized,9.5,159.0,34.5,211.0,11080.5,
Parasitized,4.0,112.0,173.0,10.0,13956.5,
Parasitized,12338.0,0,0,0,0,
Parasitized,170.5,16067.5,0,0,0,
Parasitized,117.5,10575.5,0,0,0,
Parasitized,199.5,13862.5,0,0,0,
Parasitized,174.0,16113.5,0,0,0,
Parasitized,144.5,15736.0,0,0,0,
Parasitized,174.0,12155.0,0,0,0,
Parasitized,96.0,11698.5,0,0,0,
Parasitized,125.0,14864.5,0,0,0,
Parasitized,252.0,9778.5,0,0,0,
Parasitized,157.5,12651.0,0,0,0,
Parasitized,191.0,12065.0,0,0,0,
Parasitized,147.5,14604.0,0,0,0,
Parasitized,178.0,14325.5,0,0,0,
Parasitized,109.0,34.5,14883.5,0,0,
Parasitized,171.5,167.5,12800.0,0,0,
Parasitized,365.5,13584.5,0,0,0,
Parasitized,154.5,133.5,13654.0,0,0,
Parasitized,63.5,135.0,16391.5,0,0,
Parasitized,173.0,14538.5,0,0,0,
Parasitized,2.0,89.0,12135.5,0,0,
Parasitized,203.0,14203.0,0,0,0,
Parasitized,162.5,14603.0,0,0,0,
Parasitized,234.5,13714.0,0,0,0,
Parasitized,175.0,13919.0,0,0,0,
Parasitized,102.0,14376.0,0,0,0,
Parasitized,85.0,13458.5,0,0,0,
Parasitized,221.0,12957.5,0,0,0,
Parasitized,159.5,147.5,15384.5,0,0,
Parasitized,12648.5,0,0,0,0,
Parasitized,145.5,106.0,20.0,207.5,13481.0,
Parasitized,141.0,11456.0,0,0,0,
Parasitized,6596.5,0,0,0,0,
Parasitized,151.5,14699.5,0,0,0,
Parasitized,256.5,12824.0,0,0,0,
Parasitized,13470.0,0,0,0,0,
Parasitized,147.5,13827.0,0,0,0,
Parasitized,12704.0,0,0,0,0,
Parasitized,146.5,151.0,12896.5,0,0,
Parasitized,166.0,11062.5,0,0,0,
Parasitized,144.0,149.5,41.0,12041.5,0,
Parasitized,108.0,11689.0,0,0,0,
Parasitized,142.0,17038.0,0,0,0,
Parasitized,171.0,164.5,16227.5,0,0,
Parasitized,178.5,14763.0,0,0,0,
Parasitized,244.0,12482.5,0,0,0,
Parasitized,102.0,8189.0,0,0,0,
Parasitized,173.5,15669.5,0,0,0,
Parasitized,341.0,12213.5,0,0,0,
Parasitized,186.5,12149.0,0,0,0,
Parasitized,155.0,14733.5,0,0,0,
Parasitized,111.0,11702.0,0,0,0,
Parasitized,155.0,11667.5,0,0,0,
Parasitized,102.0,16886.5,0,0,0,
Parasitized,133.0,14895.0,0,0,0,
Parasitized,96.5,17114.5,0,0,0,
Parasitized,128.0,13027.5,0,0,0,
Parasitized,82.0,12899.0,0,0,0,
Parasitized,148.5,169.0,12612.5,0,0,
Parasitized,170.5,13345.5,0,0,0,
Parasitized,122.5,13225.0,0,0,0,
Parasitized,178.0,12857.5,0,0,0,
Parasitized,134.0,15168.0,0,0,0,
Parasitized,77.0,84.0,11721.0,0,0,
Parasitized,12536.5,0,0,0,0,
Parasitized,152.5,13046.5,0,0,0,
Parasitized,164.0,14885.5,0,0,0,
Parasitized,152.5,13659.5,0,0,0,
Parasitized,101.5,166.0,13993.5,0,0,
Parasitized,145.5,11943.0,0,0,0,
Parasitized,201.0,12013.5,0,0,0,
Parasitized,159.5,12839.0,0,0,0,
Parasitized,157.0,13398.0,0,0,0,
Parasitized,148.5,13563.0,0,0,0,
Parasitized,277.5,82.5,13131.5,0,0,
Parasitized,18.0,81.5,10210.0,0,0,
Parasitized,81.0,11315.0,0,0,0,
Parasitized,9517.5,0,0,0,0,
Parasitized,132.5,52.0,33.0,7772.5,0,
Parasitized,47.5,14.5,9696.5,0,0,
Parasitized,20.0,11977.5,0,0,0,
Parasitized,165.0,12607.0,0,0,0,
Parasitized,273.5,216.0,11468.0,0,0,
Parasitized,166.5,12068.5,0,0,0,
Parasitized,10278.0,0,0,0,0,
Parasitized,2.0,72.0,119.5,10250.5,0,
Parasitized,159.0,166.5,13616.5,0,0,
Parasitized,4.0,0.0,24.0,944.5,5.5,
Parasitized,95.0,10563.5,0,0,0,
Parasitized,243.0,118.5,2.0,21.5,0.0,
Parasitized,127.0,13587.5,0,0,0,
Parasitized,10053.0,0,0,0,0,
Parasitized,369.5,11354.0,0,0,0,
Parasitized,77.0,8544.0,0,0,0,
Parasitized,4.0,151.0,13108.0,0,0,
Parasitized,88.0,22.5,474.5,122.0,11359.5,
Parasitized,189.0,72.5,67.0,20.0,39.0,
Parasitized,28.5,12338.0,0,0,0,
Parasitized,143.0,12459.5,0,0,0,
Parasitized,119.0,11538.5,0,0,0,
Parasitized,18.5,8798.5,0,0,0,
Parasitized,172.0,140.0,41.0,98.5,65.5,
Parasitized,227.0,8.5,11492.5,0,0,
Parasitized,299.5,14991.0,0,0,0,
Parasitized,508.0,11644.0,0,0,0,
Parasitized,33.0,92.0,4.0,2.0,12365.0,
Parasitized,3741.0,6909.0,0,0,0,
Parasitized,2.0,1303.5,116.0,10.0,31.5,
Parasitized,10.0,98.5,331.5,196.0,7.0,
Parasitized,55.0,335.5,90.5,14.0,13633.0,
Parasitized,11258.0,0,0,0,0,
Parasitized,59.5,202.0,120.5,288.5,25.0,
Parasitized,185.5,35.0,121.5,24.0,107.5,
Parasitized,25.0,75.5,47.5,50.0,24.0,
Parasitized,204.0,13125.5,0,0,0,
Parasitized,4.0,25.0,49.0,522.5,12737.0,
Parasitized,348.0,10113.0,0,0,0,
Parasitized,186.5,13.5,10939.0,0,0,
Parasitized,22.0,29.5,5.5,825.5,2.0,
Parasitized,61.5,253.5,187.0,26.0,5.5,
Parasitized,0.0,323.0,1983.5,0,0,
Parasitized,90.5,204.0,2.0,31.0,87.5,
Parasitized,11303.0,0,0,0,0,
Parasitized,4.0,118.5,10175.0,0,0,
Parasitized,14.0,166.5,328.0,53.0,14912.5,
Parasitized,12698.0,0,0,0,0,
Parasitized,39.0,77.0,166.5,15797.0,0,
Parasitized,105.5,39.5,568.0,45.0,2.0,
Parasitized,14.0,43.5,25.0,70.5,10.0,
Parasitized,767.0,115.5,36.5,26.0,9792.0,
Parasitized,15.0,15.5,76.0,144.5,18.5,
Parasitized,20.0,15.5,5.5,21.0,62.5,
Parasitized,134.0,207.0,8989.0,0,0,
Parasitized,4.0,22.5,132.0,194.0,11141.5,
Parasitized,87.5,12.5,107.5,146.0,2.0,
Parasitized,24.5,459.0,8.0,11295.5,0,
Parasitized,24.0,15.5,582.5,61.0,2.0,
Parasitized,441.5,4887.5,10228.5,0,0,
Parasitized,0.0,1016.5,5037.5,11443.5,0,
Parasitized,20.5,12516.5,0,0,0,
Parasitized,207.0,27.0,69.0,77.5,4.0,
Parasitized,56.0,374.0,10152.0,0,0,
Parasitized,417.0,11315.5,0,0,0,
Parasitized,130.0,12.5,184.5,10031.5,0,
Parasitized,635.5,199.0,13152.5,0,0,
Parasitized,2.0,2.0,75.5,4.0,5.5,
Parasitized,74.5,10.0,351.5,5.5,38.0,
Parasitized,201.0,7.0,11.0,70.5,35.0,
Parasitized,146.0,11480.5,0,0,0,
Parasitized,14.0,11684.0,0,0,0,
Parasitized,0.0,5.5,5.5,0.0,0.0,
Parasitized,62.5,41.0,44.0,55.0,32.0,
Parasitized,0.0,2.0,7.0,2.0,11.0,
Parasitized,27.0,326.5,4.0,10142.0,0,
Parasitized,25.0,33.0,523.0,9877.5,0,
Parasitized,20.0,88.5,8.5,80.0,5.5,
Parasitized,17.0,8.5,137.5,349.5,9008.0,
Parasitized,4324.5,274.5,9373.0,0,0,
Parasitized,107.5,78.5,47.5,131.0,2.0,
Parasitized,319.5,13966.0,0,0,0,
Parasitized,12.5,0.5,165.0,25.0,180.5,
Parasitized,248.5,16.5,16.5,21.0,59.0,
Parasitized,401.0,11504.0,0,0,0,
Parasitized,14.0,13.0,25.5,264.5,48.0,
Parasitized,196.5,8.5,60.5,13.5,10.0,
Parasitized,41.5,114.0,61.5,22.5,76.0,
Parasitized,4.0,896.0,9.5,10813.0,0,
Parasitized,218.5,8.5,31.0,62.0,12416.0,
Parasitized,308.5,12976.5,0,0,0,
Parasitized,57.5,0.0,74.0,5.5,204.0,
Parasitized,181.0,8943.5,0,0,0,
Parasitized,99.5,4.0,39.0,93.0,49.5,
Parasitized,5481.5,0,0,0,0,
Parasitized,12.5,7.0,1640.5,2.0,885.0,
Parasitized,43.0,173.0,13.5,315.5,9.5,
Parasitized,44.0,9502.0,0,0,0,
Parasitized,119.5,153.0,4383.5,10533.5,0,
Parasitized,8.5,6.0,22.5,67.5,11807.0,
Parasitized,2.0,39.5,808.5,3602.0,8126.5,
Parasitized,26.0,9134.5,0,0,0,
Parasitized,15.5,192.0,10441.0,0,0,
Parasitized,8.5,230.5,39.0,85.0,248.5,
Parasitized,156.0,11246.0,0,0,0,
Parasitized,20.0,37.0,236.5,11.0,12.5,
Parasitized,2.0,9404.0,0,0,0,
Parasitized,13.0,108.0,16.0,214.0,11467.0,
Parasitized,251.0,12452.5,0,0,0,
Parasitized,2.0,8.5,25.0,5.5,19.0,
Parasitized,32.5,76.5,10047.0,0,0,
Parasitized,307.0,11591.0,0,0,0,
Parasitized,253.0,11951.5,0,0,0,
Parasitized,3.0,1.5,10.0,4789.0,0,
Parasitized,2.0,38.0,97.0,21.0,17.5,
Parasitized,55.5,284.5,409.5,32.0,269.5,
Parasitized,162.5,10204.0,0,0,0,
Parasitized,675.5,11613.5,0,0,0,
Parasitized,82.0,29.5,99.0,2531.5,6920.0,
Parasitized,66.0,2.0,5.5,22.5,67.5,
Parasitized,285.0,15332.0,0,0,0,
Parasitized,80.5,0.0,974.5,67.0,596.5,
Parasitized,0.0,2.0,4.0,29.5,0.5,
Parasitized,16.5,25.0,356.0,12617.5,0,
Parasitized,647.0,164.0,12659.5,0,0,
Parasitized,104.5,1550.0,7220.5,0,0,
Parasitized,55.0,43.5,42.0,91.5,153.0,
Parasitized,182.0,27.0,8601.5,0,0,
Parasitized,84.5,7.5,72.5,14080.0,0,
Parasitized,75.5,14778.5,0,0,0,
Parasitized,156.0,16358.5,0,0,0,
Parasitized,110.0,16906.5,0,0,0,
Parasitized,164.5,13744.5,0,0,0,
Parasitized,110.0,12646.0,0,0,0,
Parasitized,97.0,72.0,12309.5,0,0,
Parasitized,128.5,17836.5,0,0,0,
Parasitized,19.0,15744.5,0,0,0,
Parasitized,45.5,12285.0,0,0,0,
Parasitized,44.0,17922.0,0,0,0,
Parasitized,51.5,85.5,12414.0,0,0,
Parasitized,136.5,16437.5,0,0,0,
Parasitized,97.0,15797.5,0,0,0,
Parasitized,27.0,4.0,17673.5,0,0,
Parasitized,147.5,15427.5,0,0,0,
Parasitized,70.0,11223.0,0,0,0,
Parasitized,200.5,15001.0,0,0,0,
Parasitized,108.0,40.0,18547.5,0,0,
Parasitized,113.5,15525.0,0,0,0,
Parasitized,80.0,13616.0,0,0,0,
Parasitized,88.0,18.5,20425.5,0,0,
Parasitized,103.0,16947.0,0,0,0,
Parasitized,50.0,74.5,15403.0,0,0,
Parasitized,141.0,12880.5,0,0,0,
Parasitized,48.0,14069.5,0,0,0,
Parasitized,205.0,12621.5,0,0,0,
Parasitized,52.5,19787.5,0,0,0,
Parasitized,124.5,15644.0,0,0,0,
Parasitized,139.0,15915.5,0,0,0,
Parasitized,63.5,16926.5,0,0,0,
Parasitized,151.5,8.5,15890.5,0,0,
Parasitized,80.5,22.5,18624.5,0,0,
Parasitized,301.0,15946.5,0,0,0,
Parasitized,124.5,18732.5,0,0,0,
Parasitized,2.0,217.5,11122.5,0,0,
Parasitized,117.0,11677.5,0,0,0,
Parasitized,179.0,14162.5,0,0,0,
Parasitized,67.5,15894.0,0,0,0,
Parasitized,10.0,26.0,15449.5,0,0,
Parasitized,32.0,15381.5,0,0,0,
Parasitized,74.5,15620.0,0,0,0,
Parasitized,58.5,192.5,27.5,109.5,18030.0,
Parasitized,71.5,102.0,12534.5,0,0,
Parasitized,133.5,139.5,28.0,15991.5,0,
Parasitized,95.5,14305.0,0,0,0,
Parasitized,187.5,13335.5,0,0,0,
Parasitized,126.0,11712.0,0,0,0,
Parasitized,66.0,99.0,14297.5,0,0,
Parasitized,85.5,17975.0,0,0,0,
Parasitized,17487.5,0,0,0,0,
Parasitized,76.5,18145.5,0,0,0,
Parasitized,17770.0,0,0,0,0,
Parasitized,75.0,76.0,17307.0,0,0,
Parasitized,111.5,12491.5,0,0,0,
Parasitized,53.0,17350.5,0,0,0,
Parasitized,216.0,15743.5,0,0,0,
Parasitized,79.5,23.5,13575.0,0,0,
Parasitized,8.5,15254.5,0,0,0,
Parasitized,95.0,19713.5,0,0,0,
Parasitized,117.0,19298.5,0,0,0,
Parasitized,113.5,14271.0,0,0,0,
Parasitized,67.0,62.0,52.5,16176.0,0,
Parasitized,115.5,36.5,13890.0,0,0,
Parasitized,132.5,14995.5,0,0,0,
Parasitized,128.0,16037.5,0,0,0,
Parasitized,36.5,53.5,19923.5,0,0,
Parasitized,79.0,2.0,16534.0,0,0,
Parasitized,7810.5,0,0,0,0,
Parasitized,72.0,49.0,15537.5,0,0,
Parasitized,265.0,14263.5,0,0,0,
Parasitized,59.0,14223.0,0,0,0,
Parasitized,20.5,16736.5,0,0,0,
Parasitized,136.0,17288.0,0,0,0,
Parasitized,64.0,17077.5,0,0,0,
Parasitized,67.0,16375.0,0,0,0,
Parasitized,116.5,12471.0,0,0,0,
Parasitized,49.5,18063.0,0,0,0,
Parasitized,12498.5,0,0,0,0,
Parasitized,16741.5,0,0,0,0,
Parasitized,36.5,18493.5,0,0,0,
Parasitized,59.0,15284.0,0,0,0,
Parasitized,71.5,16824.0,0,0,0,
Parasitized,76.5,12932.5,0,0,0,
Parasitized,90.0,17358.5,0,0,0,
Parasitized,154.5,13886.0,0,0,0,
Parasitized,35.5,17350.5,0,0,0,
Parasitized,64.0,14952.5,0,0,0,
Parasitized,61.5,16.5,11008.0,0,0,
Parasitized,86.0,13238.0,0,0,0,
Parasitized,43.0,37.5,15735.0,0,0,
Parasitized,143.0,16075.0,0,0,0,
Parasitized,49.0,20465.5,0,0,0,
Parasitized,43.5,16929.0,0,0,0,
Parasitized,113.0,52.5,15860.0,0,0,
Parasitized,71.5,14771.5,0,0,0,
Parasitized,24.0,32.5,15577.0,0,0,
Parasitized,69.5,13257.5,0,0,0,
Parasitized,2.0,16256.0,0,0,0,
Parasitized,74.0,15267.0,0,0,0,
Parasitized,55.5,18525.5,0,0,0,
Parasitized,105.5,14777.0,0,0,0,
